ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,service,pcap_id,device_type,log_type,trans_depth,method,host,uri,version,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,resp_mime_types,from_client,retain,qos,status,topic,payload,payload_len,auth_attempts,client,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success
1739477498.813531,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,1,1.0,,,,,,,,,,
1739477498.985359,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739477498.987364,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477498.991638,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,3.00,4.0,,,,,,,,,,
1739477499.087017,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,890,3.0,,,,,,,,,,
1739477499.093442,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"246,335,336",11.0,,,,,,,,,,
1739477499.18836,C0mBQV3z4Ko7L7dVlj,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739477499.220451,Cwhk4B3Yko54LljsAl,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,4,1.0,,,,,,,,,,
1739477499.64076,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,33,2.0,,,,,,,,,,
1739477499.648576,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,126,3.0,,,,,,,,,,
1739477499.730849,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739477499.73483,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739477499.736828,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,35,2.0,,,,,,,,,,
1739477499.807426,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,119,3.0,,,,,,,,,,
1739477499.810509,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,40,2.0,,,,,,,,,,
1739477499.814829,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,29,2.0,,,,,,,,,,
1739477499.971724,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739477499.974829,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477499.99756,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,3.00,4.0,,,,,,,,,,
1739477500.12183,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,887,3.0,,,,,,,,,,
1739477500.126525,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,335",11.0,,,,,,,,,,
1739477500.211998,C0mBQV3z4Ko7L7dVlj,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,286,3.0,,,,,,,,,,
1739477500.225684,Cwhk4B3Yko54LljsAl,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739477500.650034,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,30,2.0,,,,,,,,,,
1739477500.65231,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,129,3.0,,,,,,,,,,
1739477500.67301,CFETji278hsPV8qeUe,192.168.1.20,64829,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/proximity/level,1023,4.0,,,,,,,,,,
1739477500.675405,CFETji278hsPV8qeUe,192.168.1.20,64829,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/proximity/ambient,7.01,4.0,,,,,,,,,,
1739477500.813038,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739477500.817537,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,41,2.0,,,,,,,,,,
1739477500.818421,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,3,1.0,,,,,,,,,,
1739477500.839814,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739477500.842461,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739477500.844407,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,93.25,5.0,,,,,,,,,,
1739477500.846414,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,35,2.0,,,,,,,,,,
1739477500.981261,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.73,-0.02,2.00",16.0,,,,,,,,,,
1739477500.983667,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477500.997744,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739477501.175561,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,887,3.0,,,,,,,,,,
1739477501.189244,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,334",11.0,,,,,,,,,,
1739477501.244139,C0mBQV3z4Ko7L7dVlj,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,285,3.0,,,,,,,,,,
1739477501.244139,Cwhk4B3Yko54LljsAl,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739477501.649647,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,35,2.0,,,,,,,,,,
1739477501.652066,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,128,3.0,,,,,,,,,,
1739477501.818163,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739477501.820085,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739477501.821307,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739477501.924978,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739477501.927993,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739477501.929959,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,36,2.0,,,,,,,,,,
1739477501.98292,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739477501.985424,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477502.006359,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,6.00,4.0,,,,,,,,,,
1739477502.199774,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,890,3.0,,,,,,,,,,
1739477502.209412,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"246,335,336",11.0,,,,,,,,,,
1739477502.230563,Cwhk4B3Yko54LljsAl,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739477502.250789,C0mBQV3z4Ko7L7dVlj,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739477502.654015,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,19,2.0,,,,,,,,,,
1739477502.656698,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,127,3.0,,,,,,,,,,
1739477502.823728,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,119,3.0,,,,,,,,,,
1739477502.82679,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,9,1.0,,,,,,,,,,
1739477502.827513,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,40,2.0,,,,,,,,,,
1739477502.989201,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.73,-0.03,2.00",16.0,,,,,,,,,,
1739477502.992768,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477503.006192,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,1.00,4.0,,,,,,,,,,
1739477503.035233,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739477503.038291,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739477503.234273,Cwhk4B3Yko54LljsAl,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,4,1.0,,,,,,,,,,
1739477503.236942,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,887,3.0,,,,,,,,,,
1739477503.239164,CqO0Vz18X6vVzMIfUc,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,335",11.0,,,,,,,,,,
1739477503.270687,C0mBQV3z4Ko7L7dVlj,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739477503.658373,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,15,2.0,,,,,,,,,,
1739477503.661208,C3QYjPedokLwvR8u3,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,128,3.0,,,,,,,,,,
1739477503.828688,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739477503.828688,CGZPSX3lruLsAChg3h,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,3,1.0,,,,,,,,,,
1739477503.830994,CYECjY1R8zq166Bnrc,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,43,2.0,,,,,,,,,,
1739477503.998127,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739477504.000463,Cu1Yxp3vAGNkileCCi,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739477504.019051,C2U1Ok3QHAniObMQNa,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739477504.076065,Coqssd2KcngXpGdIh4,192.168.1.16,60659,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/vibration,0,1.0,,,,,,,,,,
1739477504.117772,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739477504.120364,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739477504.122478,Cx508xP5YmWn7nPWg,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-telnet_edge1,attack_bruteforce_dictionary-telnet_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,93.25,5.0,,,,,,,,,,
